"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			0	"MLADA BOSNA: Kusturica dao ime glavnoj ulici u Andrićgradu
Srpski režiser objasnio je da je ""Mlada Bosna"" bila organizacija kojoj je pripadao i srpski nobelovac Ivo Andrić, dodajući da ""iako je neki nazivaju nacionalističkom, istorija govori da su njeni članovi bili i Srbi i muslimani, pa čak i Hrvati""
Srpski režiser Emir Kusturica izjavio je danas u Višegradu da će se glavna ulica u Andrićgradu, koji se od kamena gradi po njegovoj zamisli, zvati Mlada Bosna.
Kusturica je objasnio da je ""Mlada B
... (13 chars skipped) ... 
ganizacija kojoj je pripadao i srpski nobelovac Ivo Andrić, dodajući da ""iako je neki nazivaju nacionalističkom, istorija govori da su njeni članovi bili i Srbi i muslimani, pa čak i Hrvati"", preneli su bosanski mediji.
Kusturica je u Andrićgradu danas ugostio ministra inostranih poslova Izraela Avigdora Libermana i predsednika Republike Srpske Milorada Dodika.
Liberman je nakon obilaska Andrićgrada plovio kanjonom reke Drine prema Žepi.
- Divno je biti ovde, planinariti, biti na raftingu, splav
... (13 chars skipped) ...
o je najvažnije, ovde su ljudi izuzetno dobri - rekao je Liberman.
Izraelski diplomata obišao je i most Mehmed-paše Sokolovića na Drini.
Liberman se sinoć na Mokroj Gori sastao sa premijerom Srbije Ivicom Dačićem. Dačiću, Libermanu i Dodiku je domaćin bio Kusturica, koji je u njihovu čast priredio večeru.
(Telegraf.rs / Izvor: Tanjug / Foto naslovna: Radoje Tasić /visegrad.ba)
Telegraf.rs zadržava sva prava nad sadržajem. Za preuzimanje sadržaja pogledajte uputstva na stranici Uslovi korišćenja."	0354e934bacc559871226c814f676d3d
	1		0	"Posle duple pobede od 3:0 protiv Rudara iz Pljevlja, svi igrači Partizana pucali su od zadovoljstva u ‘mix zoni’.
Najinteresantnija medijima bila je situacija iz drugog poluvremena kada je Sejduba Suma ‘udario ćušku’ Đorđu Ivanoviću.
– To je bila šala. Nešto mi je rekao, nasmejali smo se i on me je ‘ćušnuo’. Dobacio mi je nešto u šali što nisam došao po loptu – rekao je kratko Ivanović.
Ognjen Ožegović se osvrnuo na moguć odlazak iz Partizana.
Pre svega želeo bih da čestitam Rudaru na fer borbi. Nismo ih potcenili posle 3:0, igrali smo dobro pozadi i napred, istrčali se i odradili sve što je šef tražio. Znači mi gol, nadam se da ću niz nastaviti. Piše se da odlazim, ima interesovanja, ali glavom sam tu i razmišljam samo o Partizanu. Voleo bih da ostanem i da osvojim prvenstvo po šta sam došao ovde. Ali, što se tiče odlaska, to je i na upravi da odluči – rekao je Ožegović.
Saša Zdjelar je govorio o sledećem rivalu u Ligi Evrope Trakaiju iz Litvanije.
– Nikome nije lako dati šest golova u tri utakmice. Otvorili smo meč iz situacije koju smo vežbali na treningu. Imao sam i ja šansu, odbranio mi golman jedan na jedan, imali su i oni, ali došlo je do zamora i bitno je da idemo dalje – rekao je vezista Partizana i nastavio:
– Bolja ekipa je prošla dalje, imamo sreće jer ne idemo na dalek put, ali sigurno je Trakai dobra ekipa.
Iz Humske: Stefan Smuđa
Ostavite komentar"	56a82ec8dd9684a3d889891bafacf5d3
	1		1	"U specijalnom bajramskom dvobroju sedmičnog lista „Stav“ možete potražiti odgovore na pitanja: „Ko su bile prve hadžije, kome su se dijelili kurbani, ko je napisao prvi putopis?“
„Još od petnaestog stoljeća nalazimo prve zapise o hadžu, hadžijama i kako su se proslavljali bajrami u Bosni i Hercegovini. Ostat će zapisano da je, po podacima koji su dostupni istraživačima, prvi hadžija bio izvjesni hadži Mehmed, dok je najstariji sačuvani putopis s hadža napisao 1615. godine Hadži Jusuf Livnjak, si
... (3291 chars skipped) ... 
ičke korektnosti, tj. prihvatanja manjeg zla kao prihvatljive opcije. Oni su već treću deceniju dio demokratskih praksi u zemljama u kojima žive i čiji su postali punopravni građani. Glasaju na izborima u tim zemljama, ali su se mnogi i politički angažirali. Imali smo i imamo ministre u vladama ozbiljnih zemalja. Njima je neprihvatljivo da se veleizdaja i govor mržnje, koju jasno i glasno već godinama sprovodi Milorad Dodik, ostaju nekažnjeni. Te stvari su nezamislive i u najliberalnijim zemljam
... (3291 chars skipped) ...
ula
Bajro Perva: Nisu mu vjerovali da je Bošnjak, a danas nosi epitet najpoznatijeg Bošnjaka u Makedoniji
Jasmin Grošić: “Naš zaborav je poziv katilima na novi zločin i genocid” (o knjizi Haruna Hodžića)
Mirzet Hamzić: Alois Mock bio je ne samo politički nego i moralni kompas
Ammar Kulo: Gotovo da se mogao opipati strah
Izet Perviz: Munara bez džamije pod starim gradom nad Vrbasom
KULTURA
Mirza Abaz: Svaki ašik trebao bi naučiti svirati def
Jakub Salkić: U temelje Sarajeva ugrađeni su zvuci neja"	3b2cefd72eaadf0e50bbffd3c6651688
	1		1	"25.02.2018. / 14:12h BiH - Zabijelilo i u glavnom gradu BiH
Ulice Sarajeva gotovo puste zbog snijega i minusa
Na ulicama glavnog grada BiH moguće je primijetiti tek ponekog prolaznika, a posljednja mjerenja Federalnog Hidrometerološkog zavoda BiH pokazuju kako je temperatura zraka izmjerena u 11 sati iznosila minus pet stepeni Celzijusa.
Na olimpijskoj planini Bjelašnici snježni pokrivač jutros je bio visok 183 centimetra.
Nove padavine u Sarajevu očekuju se i u narednim danima. U ponedjeljak vr
... (673 chars skipped) ... 
đu minus tri i minus jedan stepen Celzijusa.
U utorak u Bosni se očekuje oblačno vrijeme sa snijegom. Prognozirana visina novog snijega je od pet do 15 centimetara. U Hercegovini moguć je slab snijeg u sjevernim i istočnim područjima. Moguće je smanjenje oblačnosti na jugu i jugoistoku Hercegovine. Puhat će vjetar umjerene jačine sjevernog smjera. Temperatura zraka iznosit će uglavnom između minus deset i minus pet stepeni Celzijusa, na krajnjem jugu zemlje između minus četiri i nula stepeni.
U 
... (673 chars skipped) ...
Najniža jutarnja temperatura zraka iznosit će uglavnom između minus 16 i minus 10, na jugu od minus sedam do minus tri stepena Celzijusa. Najviša dnevna temperatura zraka iznosit će većinom između minus četri i minus jedan, na jugu zemlje do tri stepena Celzijusa.
(Vijesti.ba / AA)
Komentari - Ukupno 0
NAPOMENA - Portal Vijesti.ba zadržava pravo da obriše neprimjereni dio ili cijeli komentar bez najave i objašnjenja. Mišljenja iznešena u komentarima nisu stavovi redakcije web portala Vijesti.ba!"	1fd2c326bfa22c983839bb9b39188448
	1		1	"Dugo očekivani koncert “Born in Ghetto” održan je sinoć u dvorani “Mirza Delibašić” u Skenderiji. Prvi pred sarajevsku publiku je izašao srbijanski reper Coby. Publika je doslovno pala u trans, hiljade posjetilaca njegove pjesme pjevala je uglas. Nakon Cobyja, na scenu je izašla i slovenska reperica Senidah koja je atmosferu dovela do usijanja.
Vrhunac večeri uslijedio je kada su publiku pozdravili domaćini koncerta bh. reperi Jala Brat i Buba Corelli. Odmah nakon što su izveli prve stihove publika ih je nagradila gromoglasnim aplauzom.
Veliku pažnju na spektakularnom koncertu privukao je njemački reper Raf Camora kada je sa zastavom ljiljana izašao na scenu. Zajedno s Jalom i Bubom opjevali su hit pjesmu Nema bolje, potom je Raf publiku zabavljao svojim pjesmama.
Pratite nas na društvenim mrežama"	2a73fdad653bb2d22cad4aeaa538054e
			0	"5 razloga da podigne čašu crnog vina najnovije doba bore protiv proizvoda za negu kože
Treba još bolji razlog da Odčepiti i zveket?
Vrline vino proširiti i izvan zadržavanje tiker u tip-top formi.
(Savet: Ne govorim o zujanje!) Vina sadrži resveratrol, snažan antioksidant nalazi u koži crvenih vina grožđa, koja beleži ime za sebe kao sastojak za negu kože sa petostruki pristup anti -aging:
1. Štiti kožu od oštećenja:
Naša koža je konstantno napadaju slobodnih radikala, visoko reaktivnih molekula
... (608 chars skipped) ... 
Firme Iour Face:
Kolagen je ključna strukturalna proteina u našoj koži koji obezbeđuje zdravu elastičnost.
Kako starimo, naši nivoi estrogena shift, čime se proizvodi manje kolagena, a rezultat u nogama Crov, kao opušten, tanke kože i Lackluster usne.
Resveratrol funkcije poput estrogena za održavanje nivoa kolagena i vlage za firmu, vesela kože i sočne ten.
4. Pruža Sun-zaštita:
Nema sumnje da je izloženost suncu je glavni krivac za oštećenja kože i starenja;
Doprinosi klasičnih znakova fotosta
... (608 chars skipped) ...
že su zamenjeni novim u izvanrednom kursu: potrebno je samo oko mesec za promet ćelija kože.
Međutim, stariji smo dobili, sporije stopa.
Vidljivi znaci starenja, kao što su dosadne kože, početi kada stare ćelije brojniji novo.
Iako ne postoji način da se potpuno zaustavi ćelije kože od starenja, acai podstiče telo da troši energiju održavanju zdravog tkiva, koja se proteže životni vek ćelija i čuva sjajna vaša koža.
Isprobajte ove resveratrol proizvode bogate da štiti, hrani, i služe svoje kože:"	230eaa4aa5ccfda73b4ba571e2efd4cd
			1	"Duhovni iscjelitelji ili šejtanove sluge
Kada smo na stranici objavili tekst “Šta se djeli po Sarajevu u Ramazanu-sihirbazski zapisi-opasno!” i posjetitelje stranice upozorili da se cuvaju ovog sihirbazskog zapisa, javila nam se jedna nasa posjetiteljka i uputila nas na jednu FB stranicu koja, navodno, pomaze ljudima u zivotu putem savjeta, zapisa, talismana, amuleta, narukvica i sl.. Kako bi ste bolje shvatili o cemu se radi prenjecemo vam dolje u tekstu neke izvode sa te stranice, ALI VAS MOLI
... (4650 chars skipped) ... 
nike ili parove čija je ljubav nemoguća te je usljed takvog stanja osoba pogođena depresijom, tugom ili bijesom. Na površini čistog porculanskog tanjura ispisuju se slijedeći ajeti, tanjur se zatim napuni svježom vodom koja se pije tijekom naredna tri dana.
(NUM-ov komentar: Necemo iznositi ovdje taj tekst na arapskom jer ovo je ociti primjer kako se pravi sihir)
________________________________________________________
4.
SIHIRI – kako ga prepoznat i uklonit
NUM-ov komentar: Nakon sto su malo op
... (4650 chars skipped) ...
savati da ljudi vjeruju da im spomenute nebuloze u gornjih sedam tekstova mogu pomoci da se izlijece od sihra (ako vec boluju od te bolesti) ili da im mogu donjeti srecu i napredak u zivotu.
Sto se tice tekstova koje smo prenjeli gore u ovom tekstu (sa one FB stranice), u njima ima toliko stvari koje su lazne i koje, neumoljivo, podsjecaju na bavljenje sihrom, pa vam zbog toga TOPLO PREPORUCUJEMO DA POGLEDATE DONJI VIDEO, jer u njemu se objasnjava mnogo stvari koje su spomenute u gornjem tekstu:"	1085f2910c0b8441521ca129f62ead55
			0	"– Jedinstvena formulacija Cerakote poboljšava mnoge fizičke karakteristike uključujući otpornost na koroziju i abraziju, poboljšanu hemijsku otpornost i čvrstoću.
– Rezultati testiranja su pokazala da je Cerakote 70 puta bolji od čelika I čak 100 puta bolji od crnog cinka. Budući da ovaj premaz koriste mnogobrojne vojne organizacije u svetu, uvereni smo da ćete i vi s njim biti u potpunosti zadovoljni.
– Šipke za olimpijsko dizanje i powerlifting vrlo su robustne, ali sa Cerakote premazom njihova izdržljivost postaje još veća.
Specifikacije:
- Dužina šipke: 2200 mm
- Unutrašnji razmak za hvat: 1370 mm
- Dužina cilindra za slaganje ploča: 415 mm
- Težina: 20 kg
- Materijal: čelik, Cerakote
- Maksimalno opterećenje: 680 kg
- promer: 28 mm
- 205.000 PSI
- Dizajnirana, proizvedena i testirana u Evropi"	0c4ffa5bd612a7dae229c024ed5d575a
	1		1	"Najsličnije žanru naučne fantastike Partija pokušava putem medija da kontroliše svijest ljudi. Radio veza, parafraziram: “Uspavala se Država (čitaj Partija) kao neka mečka, nema više onih kontakt programa, analiza itd.” Ubrzo potom eto ga No. 23124 u raljama života, uživo. Sve podsjeća na laboratorije u kojima se mućka, malo ovog, malo onog, u određenom trenutku, za ciljnu grupu. Nije samo Partija ta koja muti, jednako se trude i njeni humanoliki produkti postrojeni u izmišljenom frontu nasuprot sebi. U tom dugogodišnjem ratu mnoge su moždane vijuge stradale. Danas ulicom hodaju ljudi sa djelovima mozga koji je kompatibilan samo trenutnom programu Partije, ljudi potpuno ispranog mozga i sl.
Nastaviće se…
Najnoviji komentari"	a51c008fe0fda4e2ef13d830d21ffef0
	1	1	0	"Addiko banka je organizovala konferenciju za medije posvećenu važnoj temi – zaštiti korisnika od fišinga u bankarstvu – sa ciljem da se...
Tag - Addiko banka
U želji da svim svojim klijentima omogući izuzetnu jednostavnost i brzinu u dobijanju povoljnih kredita, kao i pravu ekspeditivnost u pružanju podrške...
Addiko banka je na početku ovog leta svim zainteresovanim građanima omogućila odlične uslove za štednju, pored svoje – već dobro poznate – ponude...
Addiko banka je ovog leta lansirala inovativnu ponudu povoljnih kredita za obrtna sredstva za domaća preduzeća i preduzetnike. Izuzetno brz proces odobrenja...
U jeku velike polemike o tome da li je danas bolje uzeti kredit sa fiksnom ili sa varijabilnom kamatom, Addiko banka je odlučila da svim svojim klijentima...
Addiko banka započela je sa odobravanjem izuzetno povoljnih kredita za likvidnost, obrtna i osnovna sredstava domaćim preduzetnicima, malim i srednjim...
Zahvaljujući stalnoj posvećenosti dobrobiti svojih zaposlenih i brojnim inicijativama usmerenim ka unapređenju njihovog zadovoljstva, Addiko banka u Srbiji...
Addiko banka slavi još jedan rođendan praktičnog bankarstva u Srbiji. Tokom šest godina poslovanja Addiko se pozicionirala kao specijalizovana banka koja nudi...
Addiko banka, pored jedinstvenih ponuda za keš kredite, na tržište Srbije uvodi i izuzetno atraktivne kamatne stope na depozite. U okviru promotivnog perioda..."	3a907b3329cab8c657ffdc1c7f3c1f30
			0	"BBC proglasio Mesija za Svetsku sportsku zvezdu 2022. godine
LONDON – Fudbaler Pari Sen Žermena i argentinski reprezentativac Lionel Mesi proglašen je za Svetsku sportsku zvezdu 2022. godine u izboru Bi-Bi-Sija (BBC).
Mesi je sa reprezentacijom Argentine osvojio titulu svetskog šampiona na nedavnom Mundijalu u Kataru. Argentinski fudbaler je proglašen za najboljeg igrača na SP u Kataru, a na ovom Mundijalu postigao je sedam golova. „Gaučosi“ su u finalu SP posle boljeg izvođenja penala pobedili Francusku.
„Bi-Bi-Si“ podseća da je Mesi titulu svetskog šampiona dodao ostalim trofejima, koje je osvojio dok je igrao za Barselonu i PSŽ. On je sedam puta dobio „Zlatnu loptu“ za najboljeg igrača godine. Sa Barselonom je osvojio 35 trofeja, a sa PSŽ-om jedan.
Za reprezentaciju Argentine odigrao je 172 meča i postigao je 98 golova. Sa nacionalnim timom osvojio je Kopa Amerike prošle godine, kao i zlato na OI 2008.
(Tanjug)"	5f56d9f01ddeb003cbdd15f884da5725
	1	1	0	"★LCD tečnost kristal prikaži, može pružiti kristalno jasan slike i odlična meta razdvajanja. ★Čvrsto dizajn pogodan za razne pecanje okruženja. ★Može otkriti i prikaži pod vodom crte, dubini vode, temperatura vode, ribe veličine i ribu dubinu. ★Pogodan za pecanje na ledu, reka na pecanje, ribolov, obalu na pecanje, kajak na pecanje, itd. ★Možete kontaktirati u svakom trenutku ako budeš imao kakvih problema tokom kupovinu proces, mi ćemo odgovor na vas što je prije moguće i riješiti za tebe.Ako imate kakvih pitanja o predmet, molimo vas da kontaktirate me
Feature : 1000
TVL Chip
CMOS 1000 TVL analogni camera
Custom proizveden mini chip
Tens hiljade testove i koristiti trials
Trustworthy quality
Super jaka cable
Made do super jaka kevlar fiber
Can povuci 30kg easly
Can biti sa 15 miliona/30m/50m/80 kablovsku."	7cf6bf011241c10ade42e1f34e60c7fd
	1		1	"Predstavnici SNSD-a i koalicionih partnera u Banjaluci zaključili su danas da je ova koalicija stabilna, da će imati apsolutnu većinu u Skupštini gr
Predstavnici SNSD-a i koalicionih partnera u Banjaluci zaključili su danas da je ova koalicija stabilna, da će imati apsolutnu većinu u Skupštini grada, te da će nastaviti realizaciju projekata značajnih za građane.
Predsjednik SNSD-a Milorad Dodik rekao je da je ova stranka osvojila maestralnu pobjedu na lokalnim izborima.
“Dogovorili smo se o formiranju koordinacionog tijela, koje će koordinisati aktivnosti na nivou grada Banjaluka”, Dodik.
Koalicija okupljena oko SNSD-a imaće 19 odbornika u Skupštini Grada Banjaluka, rečeno je nakon sastanka SNSD-a sa koalicionim partnerima.
Sastanku su, između ostalih, prisustvali i potpredsjednik SNSD-a Željka Cvijanović, predsjednici Ujedinjene Srpske Nenad Stevandić, Socijalističke partije Petar Đokić, Demosa Nedeljko Čubrilović, predsjednik Gradskog odbora DNS-a Banjaluka Borivoj Obradović i novoizabrani odbornik iz reda nacionalnih manjina u Skupštini grada Banjaluka Saša Čudić.
(Buka)"	b00524834a622720c7f1776a4826aac4
	1		0	"Beba ro?ena sa virusom HIV u SAD po svemu sude?i je potpuno izle?ena ranim tretmanom standardnim lekovima, sale tvrde nau?nici iz SAD.U slu?aju koji bi mogao da bude prekretnica u borbi sa virusom, lekari...
Asocijacija DUGA
Holivudski glumac Klint Istvud jedan od 80 republikanaca koji je u Americi popisao zahtev za legalizaciju istopolnih brakova. Holivudski glumac i reditelj filmova “Neoprošteno” i “Devojka od milion dolara” dao je svoju podršku u...
Nema?ki i najvažniji evropski sudovi prošir
... (341 chars skipped) ... 
 Koena. Ovo je bila prva...
CD4+ T limfociti ili jednostavnije CD4 T stanice su „mozak“ našeg imunosnog sastava i koordiniraju njime kada je naše teelo napadnuto. Te stanice napada HIV; razorni virus koji uzrokuje AIDS i kojim je zaraženo...
Jedan australijski nau?nik je otkrio kako da HIV virus okrene protiv samog sebe, viagra dosage ?ime bi mogao da se spre?i razvoj zaraze doti?nim virusom u sidu. Dejvid Heri? sa Kvinslendskog instituta za medicinska...
Do?ite na radionicu o Endiju Vorhol, abo
... (341 chars skipped) ...
dska prava važna svakog dana Nova Nacionalna strategija protiv diskriminacije,...
Kako su ispitivanja pokazala, recipe veliki broj ljudi nikada nije ?uo za tihu bakterijsku infekciju hlamidiju, cheap niti da se ona prenosi polnim putem. Skoro tre?ina anketiranih ne zna da nele?ena infekcija može dovesti...
Jeste li uhvatili sebe kako preska?ete tekstove o HIV/AIDS-u? Skloni smo da verujemo da nas se to ne ti?e. Jedino 1. decembra ne možemo pobe?i od toga Iskreno me je potreslo kada sam jednom..."	64ded5d1fa1b30df26c9aa1328f4dfcb
	1		0	"Povodom grupnog pozivanja na samoubistvo mladih osoba na TikToku, oglasilo se i Ministarstvo unutrašnjih poslova Srbije.
Read more ...Damir Okanović iz Komiteta za bezbednost saobraćaja ukazao je da pripadnici Uprave saobraćajne policije od Nove godine imaju odobrenje da kontrolišu vozače na prisustvo psihoaktivnih supstanci.
Read more ...""Čak i ako se desi da se neko zarazi kovidom 19 posle vakcinacije ili neće imati simptome ili će oni biti veoma blagi, neće biti hospitalizacije, respiratora, možda samo kao blaži grip"".
Read more ...- 16"	dda11df0efff6bfd8f67c0b0eeda40a3
			0	"Stručnjaci koji rade pri Svetskoj zdravstvenoj organizaciji (SZO, na engleskom WHO) nedavno su objavili interesantan tekst o prednostima uporebe jonizujućeg zračenja u prehrambenoj industriji. Ozračivanje hrane je tehnika konzeviranja kojom se produžava rok trajanja sirove hrane, voća i povrća izlaganjem jonizujućem zračenju. Na taj način sprečava se razvoj bakterija i mikroorganizama, insekata, kao i truljenje hrane, pa se smanjuje i mogućnost trovanja hranom.
Pod ozračivanjem se podrazumeva up
... (1036 chars skipped) ... 
roorganizmi, osim nekih virusa.
Veće doze zračenja mogu dodatno sterilisati hranu kako bi se osigurao maksimalni rok trajanja i sigurnost hrane. Ovo je posebno korisno za određene proizvode za kampere, planinare ili službe hitne pomoći, recimo. Takvu hranu takođe koriste astronauti i vojska u mnogim zemljama. Pored toga, sterilna hrana se koristi i u bolnicama i drugim medicinskim ustanovama za pacijente sa oslabljenim imunitetom, koji moraju imati hranu bez bakterija.
U današnje vreme više od 4
... (1036 chars skipped) ...
oljne korisnike, pored medicinske opreme, uspešno vrši i sterilizaciju hrane i začina. Treba napomenuti da je ovakav postupak višestruko pogodan i siguran, jer hrana za ozračivanje dolazi u unapred upakovanoj ambalaži, koja se ne mora otvarati, već takva i napusti radijacionu jedinicu. Česta je i velika zabluda kod ljudi da ozračena hrana zrači. To je potpuno netačno, jer je zračenje ovog tipa zapravo svetlost, samo kraćih talasnih dužina. Ozračenu hranu treba tako i shvatiti – kao prosvetljenu."	54f68789d8f4a4f6c129f163373265bc
			1	"Memorijalni centar Srebrenica Potočari odgovorio Vladi bosanskohercegovačkog entiteta Republika Srpska na njihov upit da posjete ovaj kompleks i odaju počast žrtvama genocida iz jula 1995. godine.
- Imajući u vidu stavove i politiku Vlade RS-a kada je riječ o genocidu u Srebrenici počinjenom nad Bošnjacima ""zaštićene zone"" UN-a ne možemo osigurati uvjete za ovu posjetu.
Ako predsjednik i predstavnici Vlade RS-a, insistiraju počast žrtvama iz perioda 1992-1995 mogu to učiniti na putu do Srebrenic
... (140 chars skipped) ... 
ljerijskog napada VRS-a ubijeno 74 Bošnjaka iz Srebrenice i Podrinja, a više od 100 ranjeno - navode iz Memorijalnog centra Srebrenica Potočari.
Podsjećaju i na ostala zvjerstva i ratne zločine koje su počinile vojska i policija RS-a.
- Ukoliko to već ne žele uraditi u Srebrenici, Vlada RS-a može stati i položiti cvijeće ispred magacina Zemljoradničke zadruge u Kravici, gdje su pripadnici Specijalne brigade policije RS-a ubili više od 1.300 zarobljenih Bošnjaka civila iz enklave Srebrenica.
Ako 
... (140 chars skipped) ...
om civilnih i vojnih vlasti RS-a.
Ako dolaze iz pravca Zvornika, onda predlažemo da to urade u Pilici, u Domu kulture, gdje je 16. jula 1995. godine, bacanjem bombi i vatrom iz vatrenog automatskog oružja ubijeno oko 700 zarobljenih Bošnjaka civila iz enklave Srebrenica - ističe se u saopćenju Centra koji potpisuje direktor Emir Suljagić.
Podsjećamo, upravljačke strukture Memorijalnog centra Srebrenica davno su donijeli odluku da negatorima genocida nikada neće biti dozvoljen dolazak u Potočare."	4fef6db4a5ec6b6a27e7524a7fc9e81a
	1		0	"staje kisa u beogradu i dok mi se pricinjava da svetlost trci izmedju ulicnih svetiljki, opticka varka, cujem kako odzvanja jos poneka zaostala kap. sutrasnji dan je ponovna borba za dostojanstvo, za profesiju, za delic srece koju nam donese uspeh i nagrada sa kojom onda obradujes sebe i bliznje.
u medjuvremenu u zivahnom i nadasve vise postojecem neko nepostojecem svetu koji nazivaju virtuelnim rodila se nova vrsta pismenosti, upotreba crteza koji izrazavaju nase raspolozenje. koliko puta vam s
... (254 chars skipped) ... 
e da se obavesti o tome kakvo nas vreme očekuje do sredine jula, a ima Fejsbuk nalog, može da zaviri na sledeći link:
https://www.facebook.com/djordje.djuric.100
Na njemu se nalazi i originalni tekst koji je, za razliku od ovog čije vam delove prenosim, napisan valjano, razumljivo i sasvim ozbiljno, kako i dolikuje nekome ko je meteorolog. Do njega ćete dospeti ako kliknete na opciju prikaži original.
Dakle, da krenem...
kažu da je potrebno vakcinisati oko 70% populacije, kako bi se postigao dov
... (254 chars skipped) ...
akcine dobre (ok, osporavajte i to ako baš mora, ali ja pitanje koje sledi postavljam polazeći od toga da sve vakcine jesu dobre i da je potrebno da se vakcinišemo, a tražeći način da se obuhvat vakcinisanih poveća) postavljam vam pitanje (ko god i kako god
Čast mi je i zadovoljstvo da ugostim gosta autora pod nadimkom Shmoo.
Uživajte!
Mиcлили cTe дa HeћeMo oдpжaTи Taj pиTaM oд дBa лиHrBиcTичka блora HeдeљHo?
E пa пpeBapили cTe ce.
Cлyшajyћи пocлeдњи лиHrBиcTичkи Bидeo пpилor блorokoлere ДparaHa"	2e9738a230d0c0967d2f9d62a729792f
	1		1	"Oglas za posao: potreban inžinjer hemije – Oglas za popunjavanje slobodnog radnog mjesta: Potreban je radnik- 1 izvršilac, VSS stručne spreme- dipl...
Tag - kategorija
Potrošačka korpa u BiH 2.370 KM, skuplja za 372 KM – Sindikalna potrošačka korpa koju je Savez samostalnih sindikata Bosne i Hercegovine izračunao za...
Ahmed Krnjić se u subotu bori za profesionalnog prvaka Evrope u kick boksu – Bosanskohercegovački reprezentativac, Ahmed Krnjić član kluba borilačkih...
Ove subote 6. Memorijalni šahovski turnir „Muhamed Serdarević“ u Zenici – U subotu 17. novembra 2018.god. u Zenici će se održati 6. MEMORIJALNI TURNIR...
FOTO: Taekwondo klub Start osvojio sedam medalja u Visokom – Dana 06.05.2018 godine TAEKWONDO KLUB CRNI LABUDOVI bio je odličan domaćin turnira „VISOKO...
Održana šesta sjednica Ekonomsko-socijalnog vijeća za područje Zeničko-dobojskog kantona – U sjedištu Vlade Zeničko-dobojskog kantona održana je šesta...
FOTO: ZENIČANKE NA VRHU SVIJETA – Plesni klub “Iskre” u Zenicu donijele zlato – U prostorijama Plesnog kluba “Iskre” Zenica, danas je održana..."	2ff68167c5d51b8f235ed7ca5a253e42
	1		0	"DOSTUPNO KOD:
Širi ekran dimenzije 27”, jasnija slika uz IPS
Nivo sveobuhvatnog prikaza je povećan uz povećanje veličine monitora bez ivica na četiri strane do veličine od 27 inča. Uživaćete u realističnom prikazu sadržaja jer smo dodali tehnologiju Full HD IPS koja se može pohvaliti svojim jasnim i neizobličenim prikazom boja pri gledanju iz bilo kog ugla.
Uživajte u neverovatnom prikazu boja
Sveobuhvatno radno okruženje se osigurava putem realističnih ekspresija boja zahvaljujući skali sRGB preko 99% i IPS ekranu.
Udobno zaštitite svoj vid i preglednost
Sprečavanje treperenja i Režim čitanja pomažu da se maksimalno poveća udobnost u gledanju tako što štite vaše oči od izlaganja štetnoj plavoj svetlosti i smanjuju nivo treperenja gotovo do nulte vrednosti.
Jasan prikaz i neometano igranje igara
Tehnologija AMD FreeSync™ umanjuje blokiranje i zamrzavanje do kojih dolazi usled neusklađenosti između brzine kadrova grafičke kartice i brzine osvežavanja monitora. Uz tehnologiju AMD FreeSync™ igrači igara mogu da uživaju u besprekornim, neometanim pokretima tokom igranja igara bez potrebe nadogradnje grafičke kartice."	9c0963c1f6f2f6ba2a5d541a329d07e9
	1		0	"20. kolo serije a
SAMO ČUDO MOŽE DA OTME TITULU NAPOLIJU! Roma pretila, ali uzalud
Napoli usamljen na čelu Serije A
Fudbaleri Napolija pobedili su Romu rezultatom 2:1 u meču 20. kola Serije A.
Domaći su poeli u 17. minutu kada je Kvarackelija je ostao sam na levoj strani, sjajno centrirao i pronašao Osimena koji je postigao efektan gol.
Roma je u nastavku stigla do izjednačenja 15 minuta pred kraj preko El Šaravija.
Međutim, do novog vođstva Napoli stiže u 86. minutu kada dodavanje Zjelinskog, Simeone pretvara u pogodak.
Napoli sada ima 53 boda, čak 13 više od prvog pratioca Intera i čini se da samo čudo može da spreči tu ekipu da stigne do dugo čekanog trofeja šampiona Italije.
Kada je reč o Romi, ekipa Žozea Murinja je šesta sa 37 bodova.
(Espreso)
Uz Espreso aplikaciju nijedna druga vam neće trebati. Instalirajte i proverite zašto!"	79cdedf771c00f88c5cfc7c823439dfd
