"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
113				1	"«Ολοκληρώθηκε του Βατσλίκ στη Χάντερσφιλντ»
Σύμφωνα με ρεπορτάζ στην Αγγλία, η Χάντερσφιλντ ολοκλήρωσε την απόκτηση του Τόμας Βατσλίκ από τον Ολυμπιακό.
Για οριστική συμφωνία ανάμεσα στον Ολυμπιακό και τη Χάντερσφιλντ για τον Τόμας Βατσλίκ κάνουν λόγο δημοσιεύματα στην Αγγλία.
Όπως σημειώνουν, οι δύο ομάδες τα βρήκαν για τον 33χρονο τερματοφύλακα και ο τελευταίος θα μετακομίσει πλέον στα «τεριέ», τα οποία αγωνίζονται στην δεύτερη τη τάξει κατηγορία του Νησιού, την Championship.
Ο Βατσλίκ αποκτήθηκε από τους πρωταθλητές Ελλάδας το καλοκαίρι του 2021 και έχει συμβόλαιο με τους «ερυθρόλευκους» ως το τέλος της τρέχουσας αγωνιστικής περιόδου, ενώ στο διάστημα της πορείας τους στο σύλλογο κατέγραψε συνολικά 57 εμφανίσεις σε όλες τις διοργανώσεις."	41e5a8ac3d1368d1a8444dbbbcd4a715
114				1	"Κρεμμυδοκεφτεδάκια με δροσερό ντιπ
Αφήστε στην άκρη τις κλασικές συνταγές και δοκιμάστε τα κεφτεδάκια έτσι όπως δεν τα έχετε ξαναφάει, με μπόλικη γεύση κρεμμυδιού και με ένα πρωτότυπο ντιπ για… παρέα!
- Σερβίρει4-6
- Χρόνος προετοιμασίας40 Λεπτά
- Χρόνος μαγειρέματος15 Λεπτά
Υλικά
- ΓΙΑ ΤΑ ΚΕΦΤΕΔΑΚΙΑ
- 600 γρ. μοσχαρίσιος κιμάς (κατά προτίμηση από ελιά)
- 2 αυγά, ελαφρά χτυπημένα
- 2 κ.σ. φρέσκος μαϊντανός, ψιλοκομμένος
- 1 φλ. φρέσκο γάλα
- 2 ξερά κρεμμύδια, ψιλοκομμένα
- 1 σκελίδα σκόρδου, ψιλ
... (48 chars skipped) ... 
. φρυγανιά, τριμμένη
- 1 κ.γ. ρίγανη, αποξηραμένη
- 1 φάκελος Knorr Κρεμμυδόσουπα
- ΓΙΑ ΤΟ ΝΤΙΠ
- 1 φλ. γιαούρτι στραγγιστό 3,5% λιπαρά
- 1 κ.γ. φρέσκος δυόσμος, ψιλοκομμένος (μόνο τα φύλλα)
- 1 σκελίδα σκόρδου, ψιλοκομμένη
- 1-2 κ.σ. ελαιόλαδο Άλτις Κλασικό
- Αλάτι, φρεσκοτριμμένο πιπέρι
- ΓΙΑ ΤΟ ΤΗΓΑΝΙΣΜΑ
- 2 κ.σ. αλεύρι για όλες τις χρήσεις
- 1 φλ. ελαιόλαδο Άλτις Κλασικό ή καλαμποκέλαιο Φλώρα
Εκτέλεση
- Σε ένα μεγάλο μπολ, ρίχνουμε όλα τα υλικά για τα κεφτεδάκια και ζυμώνουμε καλά το μείγμα.
... (48 chars skipped) ...
ίγμα στο ψυγείο για 40΄, για να σφίξει και για να ενωθούν οι γεύσεις.
- Στο μεταξύ, ετοιμάζουμε το ντιπ ανακατεύοντας σε ένα μπολ όλα τα υλικά. Σκεπάζουμε και αφήνουμε το μείγμα για τουλάχιστον 20΄ στο ψυγείο, πριν το σερβίρουμε με τα κεφτεδάκια.
- Στη συνέχεια, πλάθουμε τα κεφτεδάκια, τα αλευρώνουμε και τα τηγανίζουμε λίγα λίγα σε καυτό λάδι για 2΄-3΄ από κάθε πλευρά.
-
Tip:
Για έξτρα πικάντικη γεύση, προσθέτουμε και στο ντιπ 1 φάκελο Knorr Κρεμμυδόσουπα και παραλείπουμε προαιρετικά τον δυόσμο."	0776ed9c13003c5f014fe77d05254c51
115				1	"Η Ελένη Κουτσοπούλου είναι απόφοιτη του τμήματος Ψυχολογίας του Εθνικού και Καποδιστριακού Πανεπιστημίου Αθηνών και κάτοχος άδειας ασκήσεως επαγγέλματος Ψυχολόγου. Το 2018 ξεκίνησε την ειδίκευσή της στην Συστημική Οικογενειακή Ψυχοθεραπεία στη Μονάδα Οικογενειακής Θεραπείας του Δαφνιού. Τον Ιανουάριο του 2020 εισήχθη ως φοιτήτρια στο Πρόγραμμα Μεταπτυχιακών Σπουδών της Ιατρικής Σχολής Αθηνών «Προαγωγή Ψυχικής Υγείας και Πρόληψη Ψυχιατρικών Διαταραχών». Συνεργάζεται με ηλεκτρονική πλατφόρμα παροχής υπηρεσιών ψυχικής υγείας όπου πραγματοποιεί υποστηρικτικές συνεδρίες ως Ψυχολόγος. Παράλληλα, παρέχει εθελοντικά υπηρεσίες συμβουλευτικής σε παιδιά έως 18 ετών και τις οικογένειές τους. Επίσης πραγματοποίησε την πρακτική της άσκηση στη Μονάδα Οικογενειακής Θεραπείας. Συνεχίζει την επιμόρφωσή της στον τομέα της ψυχοθεραπείας παρακολουθώντας πολυάριθμα σεμινάρια, συνέδρια και μετεκπαιδευτικά προγράμματα.
Δείτε τις αντίστοιχες Υπηρεσίες που παρέχει το Κέντρο μας:
- Ψυχολογική στήριξη παιδιών και εφήβων
- Συμβουλευτική γονέων
- Ατομική Ψυχοθεραπεία ενηλίκων
- Αξιολόγηση -Διαγνωστικά εργαλεία"	bd48289aa0ede3b2195107e630abc1b8
116		1.0		0	"- Юлия M(Μετάφραση από την Google) Χαιρετισμούς σε όλους! Σήμερα πραγματοποίησε αγορά σε αυτό το κατάστημα. Δεν θέλω να προσβάλω κανέναν, αλλά αν ο πωλητής Άννα δεν με βοήθησε, θα έφευγα σήμερα, απογοητευμένος και χωρίς αγορά. Σας ευχαριστούμε πολύ την Άννα για την αφοσίωσή της, την υπομονή, την ατομική προσέγγιση του πελάτη, την ευγένεια και την καθαρά ανθρώπινη στάση απέναντι στους ανθρώπους! Χάρη στην Άννα, αγόρασα τα αγαθά που μου άρεσε. Και άφησα το κατάστημα σε καλή διάθεση. ))))) Σε τελική ανάλυση, είναι πολύ ωραίο όταν ο πωλητής δεν εξαπατά, προσπαθώντας να ""χώνει"" τα προϊόντα στον πελάτη, αλλά βοηθά στην επιλογή της σωστής αγοράς. (Αρχικό κείμενο) ПpиBeTcTByю Bcex! CeroдHя coBepшaлa пokyпky B эToM MaraзиHe. He xoчy Hиkoro oбижaTb, Ho ecли бы MHe He пoMorлa пpoдaBeц AHHa, yшлa б ceroдHя paccTpoeHHaя и бeз пokyпkи. Cпacибo orpoMHoe AHHe зa eë лoялbHocTb, TepпeHиe, иHдиBидyaлbHый пoдxoд k kлиeHTy, пpиBeTлиBocTb и чиcTo чeлoBeчeckoe oTHoшeHиe k людяM! Блaroдapя AHHe я kyпилa ToT ToBap...
- CBeTлaHa Б(Μετάφραση από την Google) Υπέροχο κατάστημα και προσωπικό! (Αρχικό κείμενο) ПpekpacHый MaraзиH и coTpyдHиkи!
- IRINA A(Μετάφραση από την Google) Μεγάλη επιλογή, εξυπηρετικό προσωπικό. (Αρχικό κείμενο) OTличHый Bыбop, BHиMaTeлbHый пepcoHaл."	273352ba894e012d883c2ad27cecef95
117				1	"Ο Ερμής Κιβερίου σε μία λητή ανακοίνωση την οποία εξέδωσε έκανε γνωστό ότι η συνεργασία με τον προπονητή Λουκά Κούρο ολοκληρώθηκε.
Η ΑΝΑΚΟΙΝΩΣΗ
“Με τη λήξη της φετινής σεζόν και τυπικά πλέον, η διοίκηση του Ερμής Κιβερίου ανακοινώνει την ολοκλήρωση της συνεργασίας με τον προπονητή Λουκά Κούρο. Ο Λουκάς Κούρος είναι ο πλέον πετυχημένος προπονητής της ομάδας, κομμάτι της ζωντανής ιστορίας μας.
Ήταν είναι και θα παραμείνει διαχρονικός φίλος της ομάδας και όλου του Κιβερίου.
Τον ευχαριστούμε θερμά για την προσφορά του και ευχόμαστε υγεία και κάθε επιτυχία για το μέλλον.“"	f7797aa7fcc44a4e5840959de18f3250
118				1	"Διεθνές βραβείο «Aξιόλογης Έρευνας» στην Κλινική Ψυχολογία και Συμπεριφορική Ιατρικής Πανεπ. Κυπρου
Το διεθνές βραβείο «Aξιόλογης Έρευνας» (citation award) έλαβε η ομάδα του εργαστηρίου ACThealthy: Κλινικής Ψυχολογίας και Συμπεριφορικής Ιατρικής του Πανεπιστημίου Κύπρου, με επικεφαλής την Επίκουρη Καθηγήτρια Μαρία Καρεκλά.
Σύμφωνα με σημερινή ανακοίνωση του Πανεπιστημίου Κύπρου, το Βραβείο απονεμήθηκε κατά τη διάρκεια της συμμετοχής της ομάδας στο 38ο συνέδριο του Οργανισμού Συμπεριφορικής Ιατρι
... (115 chars skipped) ... 
).
Η βραβευθείσα έρευνα με τίτλο «Αξιολόγηση της αποτελεσματικότητας της Θεραπείας Αποδοχής και Δέσμευσης για την αντιμετώπιση πονοκεφάλων» αποτελεί μέρος του ερευνητικού έργου «Άλγεα» και της διδακτορικής διατριβής του Βασίλη Βασιλείου (απόφοιτου του διδακτορικού προγράμματος Κλινικής Ψυχολογίας, Πανεπιστημίου Κύπρου).
Η εν λόγω μελέτη αξιολόγησε την αποτελεσματικότητα ενός θεραπευτικού προγράμματος βασισμένου στη Θεραπεία Αποδοχής και Δέσμευσης, συγκρίνοντάς το με ομάδα ελέγχου για την αντιμετ
... (115 chars skipped) ...
κατά το παγκόσμιο (Steiner, 2015), ενώ οι υπάρχουσες θεραπείες (φαρμακευτικές και ψυχοκοινωνικές) δεν έχουν επιδείξει ικανοποιητική αποτελεσματικότητα για την αντιμετώπιση τους.
Το έργο Άλγεα συγχρηματοδοτήθηκε από την Ευρωπαική Ένωση (ΕΤΠΑ) και Εθνικούς πόρους της Ελλάδας και Κύπρου και αποτελούσε συνεργασία μεταξύ του εργαστηρίου ACThealthy , του Τμήματος Ψυχολογίας του Πανεπιστημίου Κύπρου, του Ινστιτούτου Νευρολογίας και Γενετικής Κύπρου, και του Τμήματος Ψυχολογίας του Πανεπιστημίου Κρήτης."	9dff517a1498228710de9fd941890401
119				1	"Εταιρεία μετατρέπει τα παλαιά βενζινοκίνητα και diesel ΙΧ σε plug-in υβριδικά μοντέλα με ηλεκτρική αυτονομία 70 χλμ.
30 Ιουν 2023
Έτσι θα σώσεις το παλιό σου αυτοκίνητο -Αυτό είναι το κιτ που του χαρίζει μια δεύτερη ζωή
Από το 2035, όλα τα καινούρια αυτοκίνητα που πωλούνται στην ΕΕ θα πρέπει να είναι ηλεκτρικά. Πριν από αυτό όμως, η Γαλλική κυβέρνηση θα θέσει σε ισχύ αντικίνητρα ώστε να περιορίσει την κίνηση των οχημάτων με κινητήρες εσωτερικής καύσης και από την άλλη μεριά να αυξήσει τις πωλήσεις μοντέλων με μηδενικές εκπομπές ρύπων..."	0415785ace65c756fc036f67160ce2d3
120				1	"Ο κορυφαίος σαξοφωνίστας Billy Harper θεωρείται ο συνεχιστής του John Coltraine, Με γερές βάσεις από το γκόσπελ και το μπλουζ, προχωράει την παράδοση κάμποσα βήματα παραπέρα και ξέρει πώς να καθηλώνει το κοινό του με τη δύναμη του σαξόφωνού του. Με τεράστια καριέρα στις μουσικές σκηνές του πλανήτη και σημαντική δισκογραφία, είναι ένας από τους σπουδαιότερους εκπροσώπους της σύγχρονης jazz. Επιτέλους έρχεται και στην Αθήνα για πρώτη φορά με την παρέα του, για να μας μαγέψουν με τη μουσική του;. Το κουιντέτο συμπληρώνουν ο David Weiss στην τρομπέτα, ο Danny Grissett στο πιάνο, ο Luca Fattorini στο κοντραμπάσο και ο Eddie Hick στα ντραμς. Πού; Στο Half Note Jazz Club φυσικά.
Billy Harper Quintet: Παρασκευή 15 & Σάββατο 16/11, στις 22.30, Κυριακή 17, Δευτέρα 18 & Τρίτη 19/11, στις 21.30. Οι πόρτες ανοίγουν μία ώρα πριν από την έναρξη της παράστασης.
Half Note Jazz Club, Τριβωνιανού 17, Μετς"	dd0e6ca92e4ac075d0a90ef6158c56f6
121		1.0	1.0	1	"Parker SoloEdge Single Edge Ξυριστική Μηχανή Κλειστής Χτένας.
Parker SoloEdge Single Edge Ξυριστική Μηχανή Κλειστής Χτένας. Το SoloEdge, το πρωτοποριακό ξυράφι ασφαλείας με μία άκρη της Parker, έχει κατασκευαστεί για να είναι ευέλικτο. Παίρνει τόσο κλασικές λεπίδες διπλής ακμής, που χωρίζονται εύκολα στη μέση, όσο και βολικές προκομμένες μισές λεπίδες.
Ο σχεδιασμός του επιτρέπει στη λεπίδα, αφού εισαχθεί, να τοποθετηθεί αυτόματα στη σωστή γωνία στις κατάλληλες υποδοχές, εξαλείφοντας την ανάγκη γ
... (574 chars skipped) ... 
νίρισμα σατινέ χρωμίου
- Τύπος λεπίδας: προ-κομμένη μισή λεπίδα ή σπασμένη διπλή λεπίδα
Οδηγίες εισαγωγής λεπίδας:
- Περιστρέψτε απαλά τη λαβή για να ξεβιδώσετε το επάνω καπάκι.
- Αφαιρέστε το καπάκι και τοποθετήστε τη λεπίδα κάθετα, φροντίζοντας να εφαρμόζει σωστά στις υποδοχές στα άκρα της πλάκας. ,
- Επανατοποθετήστε το επάνω καπάκι, κρατώντας τη λεπίδα στη θέση του με το ένα χέρι ενώ βιδώνετε τη λαβή με το άλλο.
- Σφίξτε μέχρι να ακινητοποιηθεί τελείως η λαβή και, στη συνέχεια, ελέγξτε ότι η
... (574 chars skipped) ...
το χρυσό πρότυπο για ξύρισμα. Τα προϊόντα είναι χειροποίητα και υποβάλλονται σε εκτεταμένες δοκιμές μηχανικής και ποιότητας.
Τα προϊόντα της κατασκευάζονται με τα καλύτερα διαθέσιμα υλικά και επιλέγουν ποιοτικούς πωλητές, που αντανακλούν τα υψηλά πρότυπα εξυπηρέτησης.
Ως αποτέλεσμα, πολλοί από τους κορυφαίους προμηθευτές καλλωπισμού της Βόρειας Αμερικής και της Ευρώπης, προσφέρουν με υπερηφάνεια προϊόντα Parker στους πελάτες τους σε όλο τον κόσμο.
Αξιολογήσεις
Δεν υπάρχει καμία αξιολόγηση ακόμη."	0352d66701cebd5aea3e8612ac7348f0
122				1	"Στην προσπάθειά σας να ανανεώσετε τα κύτταρα του οργανισμού σας, να «κόψετε» χρόνια από την εμφάνισή σας και να αποκτήσετε ενέργεια, πιθανότατα έχετε δοκιμάσει πολλά τονωτικά ροφήματα βοτάνων, φρούτων ή λαχανικών, σε συνδυασμό με τη σωστή γυμναστική και την προσεγμένη διατροφή σας.
Κατηγορία: Υγεία- Δημοφιλέστερες Ειδήσεις Κατηγορίας Ειδήσεις
- Η ΕΣΗΕΑ διέγραψε τον Γιώργο Λιάγκα
- Σοκ: Άνδρας γέννησε το παιδί του!
- Εκτός ελέγχου η κατάσταση με τους «Διάσημους» του Survivor
- Χτύπημα στο Λονδίνο
... (960 chars skipped) ... 
νητο παρέσυρε και σκότωσε 70χρονη
- Κατασχέθηκαν 150 προπολεμικά νομίσματα από την Παλαιστίνη
- Μοροπούλου: Καταρρέει το κουβούκλιο του Παναγίου Τάφου -Η πτώση του θα είναι αργή και καταστροφική
- Μητέρα δύο παιδιών η μία νεκρή στο Λονδίνο -Πήγαινε να παραλάβει τα παιδιά της από το σχολείο [εικόνες]
- Το αστείο του Τσίπρα μετά το γεύμα με τον Γκάμπριελ: Ο σεφ Λαζάρου είναι πιο δημοφιλής από εμένα [εικόνες]
- Λονδίνο, μετά το μακελειό: Χιλιάδες αστυνομικοί στους δρόμους, αποκλεισμένα τα σημεία τη
... (960 chars skipped) ...
μερικανός ψυχολόγος Τζορτζ Γουάινμπεργκ που εφηύρε τον όρο ""ομοφοβία""
- Το τρικ γυμναστικής της τεμπέλας -Αποτελεσματικό όπως η σωματική άσκηση
- Εφτά συλλήψεις μετά τις επιθέσεις στο Λονδίνο
- Με ποιον προπονητή συναντήθηκε χθες το βράδυ ο Μαρινάκης
- Παράξενα gadgets που σου αρέσουν ή τα κράζεις
- Σοκ: Άνδρας γέννησε το παιδί του!
- Έλενα Κουντουρά: Περιμένουμε 30 εκατομμύρια τουρίστες
- Εφαρμογή κινητού: Δημιούργησαν το πρώτο φορητό τεστ για ανάλυση σπέρματος
- Grexit, Brexit και τα παραμύθια"	12d3327d2b968219c4cbe4d04b3e9263
123				1	"2024/07/29 at 7:30 ΜΜ 29/07/2024 newsroomΟ Στέφανος Τσιτσιπάς κέρδισε πολύ εύκολα με 2-0 σετ (6-1, 6-2) τον Ντάνιελ Έβανς (Νο.58) στην φάση των «32» για το τένις ανδρών στους Ολυμπιακούς Αγώνες του Παρισίου.
Το πρώτο σετ ήταν ονειρικό για τον Στέφανο Τσιτσιπά, ο οποίος έκανε δυο μπρέικ στο 4ο και 6ο γκέιμ, παίρνοντας το σετ με 6-1. Ο Έλληνας πρωταθλητής έδειξε πως υπάρχει τεράστια διαφορά στην ποιότητα μεταξύ των δυο αθλητών, ενώ ανάλογη ήταν και η εικόνα στο δεύτερο σετ.
Κρατώντας μαεστρικά το σερβίς του και πραγματοποιώντας δυο μπρέικ αυτή τη φορά, (3ο και 7ο γκέιμ) ο «Στεφ» έκανε το 2-0 στα σετ με 6-2 στα γκέιμ και πέρασε σε ένα παιχνίδι που κράτησε 52 λεπτά στους «16».
Αυτή η εμφάνιση του Τσιτσιπά δείχνει πως ο κορυφαίος Έλληνας τενίστας μπορεί στο Παρίσι να φτάσει ψηλά στο τουρνουά και να διεκδικήσει ένα μετάλλιο. Επόμενος αντίπαλος για τον 25χρονο αθλητή θα είναι ο νικητής του αγώνα Σεμπάστιαν Μπάες – Μπέντζαμιν Χασάν."	417536ae8b3fc915d5999326aea8c123
124				1	"Ο ΣΥΡΙΖΑ λέει λοιπόν ότι παρέδωσε το 72% του έργου για τη φωτοσήμανση. Όχι, απαντά η Ν.Δ., το 18% παρέδωσε.
Και καταθέτει πρωτόκολλα που δείχνουν ότι, από τους 52 σταθμούς που προέβλεπε η σύμβαση του 2014, παραδόθηκαν από τον ΣΥΡΙΖΑ οι 19. Δηλαδή το 36%.
Και επειδή οι 9 χρειάστηκε να ξηλωθούν και να ξαναγίνουν από την αρχή, το πραγματικό ποσοστό του έργου που παρέδωσε ολοκληρωμένο είναι 18%. Αυτά λέει ο Γεραπετρίτης.
Προσέξετε λοιπόν τώρα. Ένας σταθμός παραδίδεται όταν έχουν τοποθετηθεί όλα όσα 
... (869 chars skipped) ... 
πίσης χιλιόμετρα καλωδιώσεων, αυτοματισμούς, έργα εγκιβωτισμού, ερμάρια, πίνακες και έναν σωρό διαόλους κατά μήκος χιλιομέτρων σιδηροδρομικής διαδρομής.
Και για να μην μιλάμε στον αέρα: Η συγκεκριμένη εργολαβία είναι ύψους 41 εκατ. Από αυτά, οι σταθμοί είναι τα 1,3 εκατ.
Δηλαδή το 3,17% του συνολικού έργου.
Κι αν από αυτό το 3,17% ο ΣΥΡΙΖΑ είχε παραδώσει το 18%, όπως ισχυρίζεται η κυβέρνηση, τότε από τη συνολική σύμβαση των 41 εκατομμυρίων έχει υλοποιήσει έργο αξίας 234.000 ευρώ.
Αλλά δεν το τρα
... (869 chars skipped) ...
 των εν λειτουργία (χρηματοδοτούμενων με ευρωπαϊκά κονδύλια) υφιστάμενων συστημάτων αλληλεξάρτησης…
…στους σιδηροδρομικούς σταθμούς Τανάγρα, Ελεώνα, Θήβα, Σφίγγα, Αλίαρτος, Αλκομενές, Λειβαδιά, Δαύλεια…
…και την αντικατάστασή τους με ένα σύστημα αλληλεξάρτησης, διότι επιφέρουν τεράστιες καθυστερήσεις…»
Αυτό χρεώνει στον ΣΥΡΙΖΑ ο Γεραπετρίτης ως έργο που παραδόθηκε και χρειάστηκε να ξαναγίνει από την αρχή: την «αναίτια αποξήλωση» και τις «τεράστιες καθυστερήσεις» του 2022.
Καταλάβατε; Καταλάβατε."	e6482d8b4531d7ad3bfae9c1ba541016
125		1.0		1	"ΤΑΧΥΔΡΟΜΟΣ ΚΑΘΗΜΕΡΙΝΗ ΕΦΗΜΕΡΊΔΑ ΤΗΣ ΜΑΙ ΝΗΣΙΑ> . } ABBA IO 15 ΣΕΠΤΕΜΒΡΙΟΥ 2018 ΧΡΟΝΙΑ tΑΛΕΞΑΝΔΡΟΣ ΜΕΡΟΣ (1891-1964) . Apel. Φύλλου 3856 . ΚΩΔΙΚΟΣ: 7609 www.taxydromos.gr ΣΗΜΕΡΑ Η ΕΠΙΣΗΜΗ ΥΠΟΔΟΧΗ ΕΠΙΣΤΡΟΦΗ» ΗΡΩΑ ΣΤΗ ΓΕΝΕΤΕΙΡΑ ΤΟΥ Η λάρνακα με τα οστά του Νικόλαου Καπαδούκα ΕΠΙΒΕΒΑΙΩΣΗ ΤΟΥ ΤΑΧΥΔΡΟΜΟΥ ΑΥΤΟΝΟΜΑ ΤΟ ΚΙΝΑΛ ΣΤΙΣ ΑΥΤΟΔΙΟΙΚΗΤΙΚΕΣ Ανακοίνωσε χθες από τον Βόλο ο Πρώην μετά από 54 χρόνια στη Γλώσσα υπουργός του ΠΑΣΟΚ Mix. Χρυσοχοΐδης ΣΕί7 ΔΙΗΜΕΡΟ ΤΙΜΗΣ ΠΑΝΕΛΛΗΝΙΑ ΟΜΟΣΠΟΝΔΙΑ ΕΡΓΑΖΟΜΕΝΩΝ ΣΤΑ Δ
... (934 chars skipped) ... 
pip. Του Εφετείου Λάρισας δικαιώνει το ΤΕΕ Μαγνησίας eial ( εισφορές ano το 2017 ΠΑΕ ΒΟΛΟΣ Σήμερα το Πρώτο επίσημο ματς στην Κω με Αντίμαχο για το Κύπελλο Ελλάδας Ε. 17 Ακυρη η αντικατάσταση της Νάνους KanouAQ από το ΔΣ της ΔΕΥΑΜΒ Ga βάλουν για να Πληρώσουν γιατροί, μηχανικοί και δικην001 EL 16 ΚΑΜΙΑ ΣΥΜΦΩΝΙΑ ΓΙΑ ΤΙΣ ΣΥΝΤΑΞΕΙΣ ΛΕΝΕ ΚΟΜΙΣΙΟΝ ΚΑΙ ΥΠΟΙΚ ΜΠΑΡΑΖ ΔΙΑΨΕΥΣΕΩΝ ΚΑΙ ΠΥΡΑ ΑΠΟ ΤΗΝ ΑΝΤΙΠΟΛΙΤΕΥΣΗ:EA15 Με 2 αποθηκευτικούς χώρους και διπλό κρεβάτι σε διάφορα χρώματα 2,10 m Δικής μας κατασκευής D
... (934 chars skipped) ...
ας Κουτροκόη από τον ΣΚΑΪ σχολίασε ο Αντώνης Κανάκης στον αέρα της εκπομπής - Συρία: Κατέρρευσε πολυκατοικία στο Χαλέπι – Πάνω από 13 νεκροί
Τουλάχιστον 13 άνθρωποι σκοτώθηκαν όταν μια πενταώροφη πολυκατοικία κατέρρευσε στη Συρία. Οι αρχές πιστεύουν πως ένοικοι της βρίσκονται ακόμα θαμμένοι στα ερείπια. - Χίος: Βίντεο ντοκουμέντο με τη στιγμή που υδροστρόβιλος σαρώνει περιοχή στο Βροντάδο
Ο υδροστρόβιλος καταγράφεται από κάμερα ασφαλείας. Η Χίος κάνει τον απολογισμό της καταστροφής στο Βροντάδο…"	3852b2c09b22d234b034d28f74b7bb5c
126				1	"Δελτίο τύπου 29/12/2013
ΕΡΩΤΗΣΗ ΤΗΣ ΑΝΑΠΛΗΡΩΤΟΥ ΓΡΑΜΜΑΤΕΩΣ ΤΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΟΜΑΔΑΣ ΤΩΝ ΑΝΕΞΑΡΤΗΤΩΝ ΕΛΛΗΝΩΝ, ΒΟΥΛΕΥΤΟΥ ΜΑΓΝΗΣΙΑΣ ΜΑΡΙΝΑΣ ΧΡΥΣΟΒΕΛΩΝΗ ΠΡΟΣ ΤΟΝ ΥΠΟΥΡΓΟ ΟΙΚΟΝΟΜΙΚΩΝ κ. ΣΤΟΥΡΝΑΡΑ
ΘΕΜΑ: «Έλεγχος ΣΔΟΕ στον ΟΚΑΝΑ»
Στις 17-12-2013 η υφυπουργός Υγείας κ. Ζέττα Μακρή κατήγγειλε δημόσια φαινόμενα κακοδιαχείρισης στον ΟΚΑΝΑ και δήλωσε ότι έχει ζητήσει από το ΣΔΟΕ να ελέγξει τον Οργανισμό.
Όμως σύμφωνα με τον N. 4208/13 που προωθήσατε πρόσφατα στη Βουλή, το υπουργείο Οικονομικών δεν μπορεί πλέον να διενεργεί διαχειριστικούς ελέγχους σε νομικά πρόσωπα του υπουργείου Υγείας!
Συγκεκριμένα στο Άρθρο 21 (με τον άσχετο τίτλο «Έλεγχος νοσοκομειακών διώξεων») παρεμβάλατε μαζί με τον κ. Γεωργιάδη επιλήψιμη διάταξη (παρ. 6) σύμφωνα με την οποία πλέον μόνο το ίδιο το υπουργείο Υγείας μπορεί να ελέγχει φαινόμενα κακοδιαχείρισης των φορέων του.
Επειδή όλα τα παραπάνω οδηγούν στο συμπέρασμα ότι η Συγκυβέρνηση εμπαίζει την κοινή γνώμη συγκαλύπτοντας τη διαφθορά, ερωτάσθε:
1. Τι είδους έλεγχο διενεργεί το ΣΔΟΕ στον ΟΚΑΝΑ; Αφού δεν μπορείτε να διενεργήσετε κανένα διαχειριστικό έλεγχο στον ΟΚΑΝΑ, τι αναζητάτε εκεί; Φορολογικές παραβάσεις;
2. Πότε ακριβώς ξεκινήσατε τον έλεγχο; Πότε αναμένεται η ολοκλήρωση του;
3. Για ποιο λόγο προωθήσατε στη Βουλή την παραπάνω επιλήψιμη διάταξη; Ποιος ακριβώς από την ηγεσία του υπουργείου σας είχε την πολιτική ευθύνη;
Αθήνα, 29.12.2013
Η Ερωτώσα Βουλευτής
Μαρίνα Χρυσοβελώνη, Βουλευτής Μαγνησίας"	f55d74b3d30606e568695789567e781c
127		1.0		1	"Δ. Κουτσούμπας για παρακολουθήσεις: Όλες οι κυβερνήσεις συνδιαμόρφωσαν ένα σκοτεινό θεσμικό πλαίσιο
Η ομιλία του γγ του ΚΚΕ στη συζήτηση στη Βουλή για τις παρακολουθήσεις
Στην προ ημερησίας συζήτηση στη Βουλή για τις παρακολουθήσεις μίλησε σήμερα (26.8.2022) ο γενικός γραμματέας της Κεντρικής Επιτροπής του ΚΚΕ, Δημήτρης Κουτσούμπας, ο οποίος κατήγγειλε το σκοτεινό, όσο και επικίνδυνο, όπως ανέφερε, θεσμικό πλαίσιο παραβιάσεων του απορρήτου των επικοινωνιών.
Ο Δημήτρης Κουτσούμπας συμπλήρωσε, επί
... (4573 chars skipped) ... 
ι τώρα τη λούζεται ο πρόεδρός του!».
Επεκτείνοντας δε, την κριτική του, ο γ.γ. του ΚΚΕ επεσήμανε πως «δεν ακούσαμε τίποτα επίσης για τις περισσότερες από 100.000 άδειες που έχει δώσει η Εισαγγελία για υποκλοπές τα τελευταία 10 χρόνια, επικαλούμενη αυτούς τους λόγους ‘εθνικής ασφάλειας’! 100.000 υποκλοπές! Και ο καθένας βέβαια εδώ μέσα αντιλαμβάνεται πως ο αριθμός αυτός (που ξεπερνά το εκατομμύριο) αντιστοιχεί σε πολύ περισσότερους ‘στόχους’, αφού στο στόχαστρο μπαίνουν και όλοι όσοι αποτελούν επ
... (4573 chars skipped) ...
ναφορές σε συγκεκριμένα περιστατικά και χωρίς στοιχεία», όπως είπε, είναι, πρόσθεσε, «λίγο πολύ αυτό που λέει ο λαός μας: ‘Στρίβειν δια του αρραβώνος’. Μπας και καταφέρει να βγει από την πολύ δύσκολη θέση του υπόλογου… Αλλά δεν θα τα καταφέρει». Επιπλέον, «και στην εξεταστική επιτροπή και σε άλλες κοινοβουλευτικές διαδικασίες, το ΚΚΕ θα κάνει ό,τι περνά από το χέρι του για να αποκαλυφθούν -όσο φυσικά αυτό είναι δυνατό, γιατί εμείς δεν τρέφουμε αυταπάτες- οι πτυχές αυτών των υποθέσεων».
ΔΙΑΦΗΜΙΣΗ"	05fb713ba1dfc3ea528eca3c16b583fc
