"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
87				1.0	"Ομιλητής: Ιωάννης Εμμανουήλ (ΕΚΠΑ).
Μέρος, ώρα : Παρασκευή 28 Φεβρουαρίου 2020 & ώρα 13:05, στην Αίθουσα Σεμιναρίων του Τομέα Μαθηματικών, κτ. Ε΄, 2ος όροφος.
Τίτλος : Ομάδες με ομολογική διάσταση 1.
Περίληψη : “Αφού πρώτα διατυπώσουμε το πρόβλημα του (συν-)ομολογικού χαρακτηρισμού των ελεύθερων ομάδων, θα περιγράψουμε προσπάθειες που έχουν καταβληθεί για την κατανόηση της δομής των πεπερασμένα παραγόμενων ομάδων με ομολογική διάσταση 1. Οι προσπάθειες αυτές εμπλέκουν τεχνικές από τη συνδυαστική θεωρία ομάδων και τη θεωρία των αλγεβρών τελεστών, καθώς επίσης και τεχνικές συνολοθεωρητικού χαρακτήρα.
“"	63e8e86a6cc80417bba245ae5266ed54
88		1.0	0.0	0.0	"Δείτε βίντεο από την παρουσίαση του ψηφοδελτίου στο Αγρίνιο
Tρίκαλα 10/9 : ομιλία Θένιας Ασλανίδου
ομιλία Αντώνη Δραγανίγου
ομιλία Σάββα Μιχαήλ
από την εκδήλωση του Σαββάτου 12/9 στα Γρεβενά, με ομιλητή τον Αντώνη Δραγανίγο
Βίντεο από την κεντρική εκδήλωση στο Βόλο, Σάββατο 12/9
Ομιλία του Γιώργου Μαυρομμάτη στην Κυψέλη (11/9)
Ομιλία του Σπύρου Κοντομάρη στο Χολαργό (11/9)
Ομιλία του Δημήτρη Κοσκινά στην Καισαριανή (12/9)
Συνέντευξη του Παναγιώτη Μαυροειδή στο paraktios.gr
Δέσποινα Κουτσούμπα - Αντώνης Δραγανίγος στο 'Ράδιο Παντιέρα' του ertopen
Τηλεοπτικο ρεπορτάζ στην Ξάνθη, από Κανάλι6 και δηλώσεις από υποψήφιους στο νομό"	49fbf3ad04e30ef1e1dfa15d21848ec0
89				1.0	"Προσοχή: Τελευταία κομμάτια!
Ημερομηνία Διαθεσιμότητας:
Άνετο και ανθεκτικό μαξιλάρι της High Peak Sitzkissen, που φουσκώνει μόνο του! Ιδανικό gadget εξοπλισμού για το camping!
Πολύ άνετο και πρακτικό μαξιλάρι από την High Peak! Με εξαιρετική ποιότητα κατασκευής, από ανθεκτικό πολυεστερικό ύφασμα 210T με ραφές που δεν ξηλώνονται, πολυεστέρα 150D που δεν γλυστράει, γέμισμα στο εσωτερικό από PU πολυουρεθάνης, διαστάσεις 40x30x3 εκατοστά και βάρος μόλις 300 γραμμάρια! Προϊόν που θα γίνει απαραίτητο κομμάτι του εξοπλισμού σας στις διακοπές σας στο κάμπινγκ, στην παραλία, στην εξοχή, και στα πολύωρα ταξίδια!"	c290078b6363dd49741a251ef22ca39e
90				1.0	"Η αναμέτρηση Αστέρας Τρίπολης – Ολυμπιακός στις 26/9 άλλαξε ώρα
Η Super League Interwetten ανακοίνωσε μια αλλαγή, που έγινε στην ώρα της διεξαγωγής του αγώνα ανάμεσα στον Αστέρα Τρίπολης και τον Ολυμπιακό. Το συγκεκριμένο ματς είναι προγραμματισμένο για την Κυριακή 26 Σεπτεμβρίου στις 16:00, ενώ αρχικά είχε προγραμματιστεί για τις 20:30.
Αναλυτικά η σχετική ανακοίνωση της διοργανώτριας αρχής του ελληνικού πρωταθλήματος:
Ανακοινώνεται ότι ο αγώνας ΑΣΤΕΡΑΣ ΤΡΙΠΟΛΗΣ – ΟΛΥΜΠΙΑΚΟΣ στο πλαίσιο της 4ης Αγωνιστικής του Πρωταθλήματος Super League Interwetten θα διεξαχθεί την Κυριακή 26.09.2021 στις 16:00 (αντί για 20:30)."	907c6acde43fb4ff76a7369f03b5ddea
91		1.0		1.0	"Αν ψάχνεις πρώτο ραντεβού για μια ζωή, το να ομολογήσεις στο πρώτο ραντεβού πως σε έχουν απαγάγει εξωγήινοι δεν είναι ίσως η πιο έξυπνη κίνηση του κόσμου. ΚΑΤΣΕ ΝΑ ΣΤΑ ΠΩ. Αγόρια, δεν υπάρχει πιο ηλίθια ερώτηση από το «Πώς και είσαι κλισέ προφίλ γνωριμιών μεγάλες βόλτες στην παραλία στο πρώτο ραντεβού!
Πρώτο ραντεβού: Tips για να πάει τέλεια. Δείτε όλα όσα δεν πρώτο ραντεβού να κάνετε στο πρώτο ραντεβού για να έχει και συνέχεια το πράγμα. Παρεξηγημένες ως προς τις απαιτήσεις τους, οι γυναίκες, ρ
... (1154 chars skipped) ... 
λύ, πολύ ωραίες πρώτο ραντεβού για.
έξω μέλη που χρονολογούνται από το 2014
Στο πρώτο ραντεβού τα σημάδια είναι λίγο πιο υπόγεια. Για την ακρίβεια τα πρώτα 12 λεπτά είναι τα. Από Team • 27 Ιανουαρίου 2019. Για να κυλήσει ομαλά η πρώτη. Οδηγός επιβίωσης για να αποφύγεις τα λάθη. Το πρώτο ραντεβού και για τα δυο φύλα, θεωρείται ιδανικό, αφού η συνάντηση αυτή είναι γεμάτη προσδοκίες και επιθυμίες. To πρώτο ραντεβού είναι γερμανικό νούμερο υπό βροχή.
συνδέσετε στην περιοχή σας
ΣΤΕΡΓΙΟΣ: Που θα (την)
... (1154 chars skipped) ...
α μελλοντική σχέση.
Υπότιτλοι πρώτο ραντεβού - Captions available Στο σημερινό Video, ο υπεύθυνος εκπαιδεύσεων του Χρήστος, αναφέρεται στα λάθη. Πόσες φορές έχεις βγει πρώτο ραντεβού Πρώτο ραντεβού πόσες εξελίχθηκε σε κάτι καλό, σταθερό.σε μια σχέση Υπάρχουν μερικά λάθη που κάνεις στο πρώτο ραντεβού και.
Αυτό είναι γνωστό, αποδεκτό και ok δεν μας χαλάει κιόλας, διότι σπαταλάμε. Δεν υπάρχει πιο ωραίο πράγμα από την ιεροτελεστία των πρώτων ραντεβού.
Το πρώτο ραντεβού πάντα δημιουργεί κάποιο άγχος."	41e906e67d9b5231adf9e6445035148a
92				1.0	"Είναι τρελοί αυτοί οι Πολωνοί! Ειδικά στη Λέγκια Βαρσοβίας το έχουν φτάσει σε άλλο επίπεδο. Μια απλή... βόλτα στο twitter της ομάδας το αποδεικνύει.
Η ομάδα της Βαρσοβίας λοιπόν φιλοξενείται την προσεχή Τρίτη (18/10) στο ""Σαντιάγο Μπερναμπέου"" όπου θα αντιμετωπίσει τη Ρεάλ. Και φυσικά όλη η προσοχή έχει πέσει πάνω στον Κριστιάνο Ρονάλντο. Άνθρωποι της Λέγκια τον παρακολούθησαν στο ματς της Πορτογαλίας με την Ανδόρα όπου σκόραρε, ενώ στη συνέχεια του έστειλαν ένα προσωπικό μήνυμα μέσω twitter!
""Γεια Κριστιάνο! Συγχαρητήρια για το γκολ που πέτυχες! Ελπίζουμε τώρα να σου τελείωσαν οι ""σφαίρες"" για το ματς με τη Λέγκια την άλλη εβδομάδα"".
Δεν έμειναν όμως εκεί! Στη συνέχεια έστειλαν μήνυμα στους τραυματίες Μόντριτς, Κασεμίρο και Ράμος λέγοντας πως: ""Σας ευχόμαστε γρήγορη ανάρρωση"". Βέβαια αρκετοί σχολίασαν από κάτω πως ""απλά χαίρονται που δεν θα παίξετε"". Για να απαντήσει ξανά η Λέγκια πως ""στο Champions League θες πάντα να αντιμετωπίζεις τους καλύτερους""."	6a4b0be164b1cfb582043debc329d91d
93				1.0	"Πολιτιστικά
Να εξερευνήσουν την Αίθουσα του Παρθενώνα με τη βοήθεια ενός νέου δανειστικού σακιδίου με θέμα «Τα Γλυπτά του Παρθενώνα», προσκαλεί τις οικογένειες με παιδιά από οκτώ έως δώδεκα ετών το Μουσείο Ακρόπολης, την ημέρα της 28ης Οκτωβρίου.
ΕΠΕΤΕΙΑΚΗ ΣΥΝΑΥΛΙΑ ΜΕ «ΜΑΟΥΤΧΑΟΥΖΕΝ»-«ΠΝΕΥΜΑΤΙΚΟ ΕΜΒΑΤΗΡΙΟ». Με τα δύο σημαντικά και επίκαιρα έργα το «Μαουτχάουζεν» του Ιάκωβου Καμπανέλλη και «Πνευματικό Εμβατήριο» του Άγγελου Σικελιανού, μελοποιημένα από τον Μίκη Θεοδωράκη, τιμά η Πιερία την επέτειο του ιστορικού ΟΧΙ αλλά και των δραματικών για τον Ελληνισμό χρόνων της γερμανικής κατοχής. Σε μια συναυλία ιστορικής μνήμης και σεβασμού στους αγωνιστές της ελευθερίας.
Η Εφορεία Αρχαιοτήτων Πέλλας οργανώνει την επιστημονική ημερίδα με θέμα: ΠΡΟΣΦΥΓΕΣ ΚΑΙ ΜΕΤΑΝΑΣΤΕΣ. ΜΕΤΑΚΙΝΗΣΕΙΣ ΠΛΗΘΥΣΜΩΝ ΑΠΟ ΤΗΝ ΑΡΧΑΙΟΤΗΤΑ ΜΕΧΡΙ ΤΙΣ ΜΕΡΕΣ ΜΑΣη οποία θα λάβει χώρα την Παρασκευή 21 Οκτωβρίου 2016, στο Αρχαιολογικό Μουσείο Πέλλας.
ΣΥΝΑΥΛΙΑ ΤΑΚΙΜ – ΠΑΝΤΕΛΗΣ ΘΑΛΑΣΣΙΝΟΣ – ΑΡΕΤΗ ΚΕΤΙΜΕ.....Έξι από τους σημαντικότερους δεξιοτέχνες της ελληνικής δημοτικής μουσικής, θα συμπράξουν με τον Παντελή Θαλασσινό και την Αρετή Κετιμέ για μια μοναδική συναυλία τη Δεύτερα 17 Οκτωβρίου στη Ράχη Πιερίας.
Σημαντικές στιγμές από την ιστορία της σύγχρονης Ελλάδας αναβίωσαν κατά τα εγκαίνια της έκθεσης με τίτλο ""Αχαιοί Πρωθυπουργοί, Πρόεδροι της Δημοκρατίας και της Βουλής"" που τέλεσε ο Πρόεδρος της Βουλής των Ελλήνων, κ. Νικόλαος Βούτσης, στο Αρχαιολογικό Μουσείο Πατρών."	40829a9a86404632bdabb82f0c72c232
94		1.0		1.0	"3-3-16
Το προσφυγικό είναι άρρηκτα δεμένο με τις γεωπολιτικές εξελίξεις στη περιοχή μας. Η πανεπιστημιακός και ειδική σε θέματα Ασφάλειας Μαίρη Μπόση, μιλώντας στο Ράδιο 9.84 σημείωσε ότι η Τουρκία και με πρόσχημα τη διαχείριση του προσφυγικού, αφενός αυξάνει τις απαιτήσεις της προς την Ε.Ε. διαπιστώνοντας την αδυναμία των Ευρωπαίων για συνολική λύση , αφετέρου αναβαθμίζει την ένταση προς τα σύνορα με τη Συρία αλλά και προς το Αιγαίο , αισθανόμενη την πίεση και τις υποχωρήσεις της στρατηγικής της σε άλλα μέτωπα.
Κατά την ίδια, η Τουρκία σε αυτή τη φάση εκτός από τις αμφισβητήσεις στο Αιγαίο , είναι σε απόλυτη συνεννόηση και με τους βόρειους «γείτονες» μας τους οποίους έχει συνδράμει πολλαπλώς οικονομικά πρόσφατα, στο να πιέζουν και αυτοί από την πλευρά τους.
Η κ. Μπόση εκτίμησε ότι οι ροές όχι μόνο δεν θα μειωθούν αλλά η κίνηση των προσφύγων θα συνεχιστεί για μεγάλο χρόνο ακόμη , ενώ προέβλεψε ότι θα ανοίξουν και νέα πολεμικά μέτωπα με ότι αυτό συνεπάγεται, με πρώτη υποψήφια περιοχή την Βορειοδυτική Αφρική αλλά και την Εγγύς Ανατολή και τον Καύκασο .
0 comments:
Δημοσίευση σχολίου"	09bca0be60e65b15f468e7569113acac
95				1.0	"To “burnout” aka νιώθω ότι καίγονται όλα μου τα εγκεφαλικά κύτταρα και δεν μπορώ ν’ ανταπεξέλθω στις απαιτήσεις της καθημερινότητάς μου, λίγο-πολύ έχει συμβεί σ’ όλους μας, κι όλοι ξέρουμε περίπου τα συμπτώματα, τα οποία συνήθως αγνοούμε μέχρι να μην μπορούν κι αυτά να μάς αγνοήσουν και να σκάσουν μια μέρα στην πόρτα μας.
Σύμφωνα με έρευνα που έχει δημοσιευθεί, το 38% του πληθυσμού καθημερινά βρίσκεται στα όρια του burnout με πρώτο και καλύτερο τον κλάδο της εκπαίδευσης. Πολλές φορές λέμε ότι έχ
... (1275 chars skipped) ... 
 όσο κι αν θέλεις να βρεις τη δύναμη να συνεχίσεις να κάνεις όσα έκανες πριν. Ξυπνάς ένα πρωί, οι βιταμίνες δε σε πιάνουν κι όσο και να θέλεις να σφίξεις τα δόντια και να προχωρήσεις στην καθημερινότητα σου αντιλαμβάνεσαι ότι δεν μπορείς. Λέμε συχνά ότι «δεν υπάρχει δεν μπορώ, υπάρχει δε θέλω» αλλά στη συγκεκριμένη περίπτωση το «δεν μπορώ» είναι το μόνο που αντιπροσωπεύει την κατάσταση.
Βλέπεις ότι τίποτα δεν αποδίδει κι έτσι παίρνεις την απόφαση να ζητήσεις βοήθεια από κάποιον ειδικό. Πηγαίνεις
... (1275 chars skipped) ...
στο τέλος και θα χαλαρώσεις για λίγο όταν τελειώσεις τις υποχρεώσεις σου.
Τέλος, θα σού πω ένα μυστικό ως παθούσα εκπαιδευτικός του “burnout”: «Οι υποχρεώσεις δεν τελειώνουν και κανένας δε θα εκτιμήσει την καταστροφή του οργανισμού σου. Μπορείς να τρέχεις όλη μέρα για όλους αλλά να σκέφτεσαι ότι πρέπει να τρέξεις και λίγο για σένα. Να σού δώσεις την προσοχή που δίνεις σ’ οποιονδήποτε άλλο και ν’ ακούσεις το σώμα και το μυαλό όταν ζητούν το διάλειμμα τους».
Επιμέλεια κειμένου: Ανδρέας Πετρόπουλος"	f4858771bbda6e6060221756ed6ef6ef
96		1.0		1.0	"Η 35χρονη ιδιοφυΐα Μίρα Μουράτι από την Αλβανία που δημιούργησε το ChatGPT
ΠΡΟΣΩΠΑ
Η OpenAI, η start up ChatGPT, έχει ταράξει τα νερά στον τομέα της τεχνητής νοημοσύνης, εισάγοντας την ανθρωπότητα σε μια νέα εποχή, με μιλούν για μια «τομή» αντίστοιχη με αυτή της βιομηχανικής επανάστασης.
Το ChatGPT και το Dall-E μπορεί να έχουν τη μερίδα του λέοντος στο προσκήνιο, αλλά η Μίρα Μουράτι ναι το πραγματικό αστέρι του OpenAI.UNMUTE
Ο λόγος για την επικεφαλής τεχνολογίας στο OpenAI, πίσω από το ChatGPT
... (1401 chars skipped) ... 
rati για την τεχνητή νοημοσύνη ξεκίνησε το 2013, όταν εντάχθηκε στην Tesla.
Εκείνη την εποχή, η εταιρεία κυκλοφόρησε πρώιμες εκδόσεις του Autopilot, του λογισμικού υποβοήθησης οδηγού με δυνατότητα AI και εργαζόταν σε ρομπότ με δυνατότητα AI για τα εργοστάσιά της.
Το 2016 πήγε στην Leap Motion για να εργαστεί. Καθώς η Murati σκεφτόταν την επόμενη κίνησή της, κατέληξε στο συμπέρασμα ότι μια «τεράστια πρόοδος στην τεχνολογία» θα έπρεπε να παίξει ρόλο στην επίλυση των μεγαλύτερων προκλήσεων του κόσμ
... (1401 chars skipped) ...
ρησιμοποιηθεί λάθος ή για λάθος σκοπούς, προειδοποιεί η Μουράτι, επομένως, υπάρχουν ερωτήματα σχετικά με τον τρόπο χρήσης αυτής της τεχνολογίας παγκοσμίως. Πώς κυβερνάτε τη χρήση της τεχνητής νοημοσύνης με τρόπο που να ευθυγραμμίζεται με τις ανθρώπινες αξίες;
«Είναι σημαντικό για το OpenAI και εταιρείες όπως η δική μας να το χρησιμοποιούν με ελεγχόμενο και υπεύθυνο τρόπο. Αλλά είμαστε μια μικρή ομάδα ανθρώπων και χρειαζόμαστε περισσότερες γνώσεις», κατέληξε.
infowoman.gr / Ναυσικά Διαμαντοπούλου"	7fad3b3b2bf70f6d83328e7034851bdf
97		1.0		1.0	"Σάββατο, 9 Απριλίου 2016
ΣΥΛΛΟΓΗ ΒΟΤΑΝΩΝ
Οι μαθητές των Ε1 και Ε2
τμημάτων σχολείου μας παρακολούθησαν και πήραν μέρος στην συλλογή
άγριων βοτάνων, που ήταν προκαθορισμένη δραστηριότητα του project με τίτλο
«Σύγχρονες Καθημερινές Πρακτικές».
Η συλλογή των βοτάνων έγινε
με τη βοήθεια της κυρίας Κούλας, μίας έμπειρης και παραδοσιακής Ελληνίδας
νοικοκυράς. Με τη βοήθειά της μάθαμε να ξεχωρίζουμε κάποια άγρια χόρτα και στη
συνέχεια φτιάξαμε μια νόστιμη χορτοσαλάτα.
Οφείλουμε να τονίσουμε τη
χρησιμότητα αυτής της γνώσης, αφού προάγει την υγιεινή διατροφή και παράλληλα
μας χρησιμεύει και ως γνώση επιβίωσης.
Γνωρίζοντας την
χλωρίδα του τόπου μας αγαπούμε και εκτιμούμε καλύτερα την φύση και τα οφέλη
της.
Η συλλογή των
βοτάνων έγινε με την ευγενική παραχώρηση του οικοπέδου από την κυρία Σωτηρία
Πουζουκλίδου.
Δεν υπάρχουν σχόλια:
Δημοσίευση σχολίου"	c095c2369e9a1e8c14bfc4a4879da779
98		1.0		1.0	"Με αφορμή ένα σχόλιο που άκουσε, σχετικά με το γεγονός ότι παίζει πολύ στην εκπομπή του τον παλαιοχριστιανό, ο Γιώργος Λιάγκας ξέσπασε σήμερα στον αέρα της εκπομπής του.
«Άκουσα να σχολιάζεται κάπου αυτό που είπα, ότι ο παλαιοχριστιανός είναι πρόσωπο της επικαιρότητας. Ποτέ δεν είπε κανείς ότι το θέμα με τον παλαιοχριστιανό είναι πιο σημαντικό από τα Τέμπη. Θα ήταν ντροπή και μόνο να το σκεφτούμε. Δεν συγκρίνονται. Το ένα είναι εθνική τραγωδία και το άλλο απλά ένα θέμα της επικαιρότητας. Κάνουν 
... (38 chars skipped) ... 
εί ποτέ με τα Τέμπη. Κάνουν κριτική σε εμένα, σε αυτή εδώ την εκπομπή, ειλικρινά τσαντίζομαι…», είπε αρχικά ο Γιώργος Λιάγκας.
Διαβάστε τη συνέχεια ΕΔΩ
Γκαγκα κουραδομυζηθρα ! Απλα μαλλον το μηνιατικο του βολευει το καναλι! Αλλα ως ποτε?
Πασοκαρα φουλ ο λεχριτης ειχε βαλει και στις εκλογες καποτε για βουλευτης αλλα πηρε απο τα τρια το μακρυτερο ο σκουπιδοφαγος του σκουπιδιου που…..παρουσιαζει.Αι σιχτιρ βοθρε !!!!!
ΥΠΑΡΧΕΙ ΣΩΤΗΡΙΑ… ΘΑ ΕΡΘΕΙ ΟΤΑΝ ΚΡΕΜΑΣΟΥΜΕ ΟΛΟΥΣ ΕΣΑΣ ΤΟΥΣ ΞΕΦΤΙΛΙΣΜΕΝΟΥΣ ΝΕΟΤΑΞΙΤΕ
... (38 chars skipped) ...
σου σπάμε πλάκα!
ΑΝ ΚΟΙΤΑΞΕΙ ΤΑ ΜΟΥΤΡΑ ΤΟΥ ΣΤΟΝ ΚΑΘΡΕΦΤΗ Ο ΣΙΧΑΜΕΝΟΣ ΓΛΙΤΣΑΣ ΣΑΛΙΑΓΚΑΣ ΘΑ ΔΕΙ ΟΤΙ ΟΝΤΩΣ ΔΕΝ ΥΠΑΡΧΕΙ ΣΩΤΗΡΙΑ ΟΤΑΝ ΚΑΝΟΥΝ ΕΚΠΟΜΠΕΣ ΤΗΛΕΣΚΟΥΠΙΔΙΑ ΧΑΛΒΑΔΕΣ ΣΑΝ ΑΥΤΟΝ.
Ξευτιλα πειραχτικές κιόλας… Γλειωδη τύπε αν υπήρχε πατριωτικη κυβερνηση θα ήσουν φυλακή μαζί με τα υπόλοιπα σκουπίδια που όλα αυτά τα χρόνια στυριξατε τις προδοτικες κυβερνήσεις με μνημονια κοβιντ, λαθρο, και λοατκι, βρε ουστ καθίκι.
, τώρα το κατάλαβες ς??? Την παρτουζιαρα την άλλη που είχες ??χαμπάρι τίποτα ααα….???!!"	5c17f13895f3d27a18a66f706d5a5df3
99		1.0		1.0	"- ΚΡΙΤΙΚΗ
- Του Παναγιωτη Παναγοπουλου
- Η ΚΑΘΗΜΕΡΙΝΗ, Πέμπτη, 30 Aπριλίου 2009
Η κατάσταση των πραγμάτων ***ΠΟΛΙΤΙΚΟ ΘΡΙΛΕΡ. Σκηνοθεσία: Κέβιν Μακ Ντόναλντ. Πρωταγωνιστούν: Ράσελ Κρόου, Μπεν Αφλεκ, Ελεν Μίρεν, Ρέιτσελ Μακ Ανταμς, Ρόμπιν Ράιτ Πεν, Τζέισον Μπέιτμαν.
Από τα θρίλερ της δεκαετίας του ’70, όπως το «Ολοι οι άνθρωποι του προέδρου» και οι «Τρεις μέρες του κόνδορα», εμπνέεται ο Κέβιν Μακ Ντόναλντ για τη σκηνοθεσία της «Κατάστασης των πραγμάτων». Η ταινία βασίζεται στη μίνι σειρά του BBC 
... (916 chars skipped) ... 
φημερίδα, η οποία έχει αγοραστεί από μια μεγάλη επιχείρηση με «ανανεωτική» διάθεση.
Μια σειρά θανάτων, φαινομενικά άσχετων μεταξύ τους, οδηγεί στον Στίβεν Κόλινς (Αφλεκ), έναν φιλόδοξο πολιτικό, που σε μια στιγμή βρίσκεται στο επίκεντρο της προσοχής, αλλά για λόγους καθόλου ζηλευτούς. Μία από τους νεκρούς είναι η βοηθός και ερωμένη του, έτσι έχει να αντιμετωπίσει ένα ερωτικό σκάνδαλο τη στιγμή που διαχειρίζεται την έρευνα για τις δραστηριότητες μιας εταιρείας πώλησης όπλων. Θα απευθυνθεί στον πα
... (916 chars skipped) ...
όου μεταμορφώνεται στον χαρακτήρα που παίζει, χτίζοντάς τον με μικρές λεπτομέρειες και όχι μόνο με εξωτερικά χαρακτηριστικά. Η Ελεν Μίρεν δίνει την εντύπωση ότι έχει περάσει όλη της τη ζωή στις εφημερίδες, η Ρέιτσελ Μακ Ανταμς και η Ρόμπιν Ράιτ Πεν παίζουν στους σωστούς τόνους, ενώ ακόμη και ο Μπεν Αφλεκ είναι λιγότερο άκαμπτος απ’ ό, τι συνήθως. Αξίζει να σημειώσουμε την παρουσία του Τζέισον Μπέιτμαν στον μικρό ρόλο ενός δημοσιοσχετίστα που αποκαλύπτει ωμές αλήθειες.
No comments:
Post a Comment"	7aaa32c0db3a55c5ba61b821da466ae5
100		1.0		1.0	"Τι μπορεί να πει κανείς για την Γ. Ζογγολόπουλο; Γράφοντας αυτό το άρθρο συνειδητοποιώ, για ακόμα μια φορά, πως το έργο και το όνομα του δεν χρειάζονται ιδιαίτερες συστάσεις. Ακριβώς το αντίθετο, όπως όλοι οι μεγάλοι καλλιτέχνες, εκφράζεται μέσα απο μια μοναδική και συνταρακτικά ειλικρινή εικαστική γλώσσα. Άλλωστε, η τέχνη αγαπά την απλότητα, εγγύτητα, φαντασία και, φυσικά, την αφήγηση πρωτότυπων ιστοριών!
Οι περιβόητες “Ομπρέλες” στην παραλία της Θεσσαλονίκης, κατακλύζουν καθημερινά το instagra
... (208 chars skipped) ... 
άλη μας χαρά που συνεργαζόμαστε για πρώτη φορά με το Κέντρο Πολιτισμού Ίδρυμα Σταύρος Νιάρχος στο πλαίσιο της νέας έκθεσης που φιλοξενεί αφιερωμένη αποκλειστικά σε δημόσια γλυπτά του εμβληματικού καλλιτέχνη.
Ο τίτλος της έκθεσης είναι “Γιώργος Ζογγολόπουλος: Το Όραμα μιας Δημόσιας Γλυπτικής” και διοργανώνεται σε συνεργασία με το Ίδρυμα Γεωργίου Ζογγολόπουλου ενώ περιλαμβάνει συνολικά 20 γλυπτά τα οποία εκτίθενται στους εσωτερικούς και εξωτερικούς χώρους του Πολιτιστικού Κέντρου. Η Clio Muse φιλο
... (208 chars skipped) ...
use App, online και offline αλλά και μέσω του Tour Experience πατώντας εδώ. Το μόνο που χρειάζεστε είναι το κινητό και τα ακουστικά σας!
Η έκθεση θα διαρκέσει έως τις 30 Μαΐου ενώ στο πλαίσιο της διοργανώνονται εκπαιδευτικά προγράμματα και εργαστήρια για παιδιά και ενήλικες! Σκοπός της είναι να τονίσει τη σημασία της ανάδειξης της δημόσιας τέχνης και τον επαναπροσδιορισμό της σχέσης του πολίτη με τον δημόσιο χώρο.
Περισσότερες πληροφορίες σχετικά με τις δράσεις της έκθεσης μπορείτε να δείτε εδώ."	aac27273dd901a40c0d1a79464ec0dec
101				1.0	"Σε έναν κρατούμενο 31χρονο αντιεξουσιαστή από τη Θεσσαλονίκη έχει εστιασθεί η έρευνα της ΕΛ.ΑΣ. για τον προσδιορισμό του δικτύου «συνεργών» του Χριστόδουλου Ξηρού. Ο 31χρονος που είχε συλληφθεί πριν από ενάμιση χρόνο για την αποστολή δεμάτων-βομβών σε πρώην υψηλόβαθμο αξιωματικό της ΕΛ.ΑΣ. αλλά και για επιθέσεις του σχεδίου «Φοίνικας» της Συνωμοσίας των Πυρήνων της Φωτιάς ήταν αυτός που δεχόταν τους τελευταίους μήνες στις φυλακές Κορυδαλλού επισκέψεις από την 22χρονη Αγγελική Σ., που θεωρείται β
... (830 chars skipped) ... 
ονδίας – FAI που ευθύνεται για βομβιστικές επιθέσεις και δεν έχει εξαρθρωθεί.
Παράλληλα διαπιστώνεται ότι τα δεκάδες τάπερ με εκρηκτική ύλη που βρέθηκαν στην εξοχική κατοικία στο Λουτράκι είναι ουσιαστικά αντίγραφα εκρηκτικών μηχανισμών που χρησιμοποιούσε η 17Ν. Μάλιστα ένα τέτοιου είδους τάπερ είχε χρησιμοποιηθεί στην τελευταία επίθεση της οργάνωσης, το καλοκαίρι του 2002, στον Πειραιά όταν και είχε τραυματισθεί ο Σάββας Ξηρός.
Όπως σημείωσε πάντως, μιλώντας προς «Το Βήμα» ο ειδικός βαλλιστικός
... (830 chars skipped) ...
οσίας Πυρήνων της Φωτιάς.
Μάλιστα το Συμβούλιο Εφετών είχε αναφέρει στο παραπεμπτικό βούλευμα ότι ο 31χρονος «αποτελούσε έναν εκ των συνδέσμων μεταξύ των φυλακισμένων και εκτός φυλακής μελών της εν λόγω τρομοκρατικής οργάνωσης» (σ.σ. της Συνωμοσίας Πυρήνων της Φωτιάς). Κάτι που μεγεθύνει τις υποψίες τώρα των στελεχών της ΕΛ.ΑΣ.
Οι αξιωματικοί της ΕΛ.ΑΣ. σημειώνουν ότι η ίδια ομάδα αντιεξουσιαστών από τη Θεσσαλονίκη είχε κατηγορηθεί για επιθέσεις σε διευθυντικά στελέχη και υπαλλήλους των φυλακών."	282259470970e60b303f72d0e78bd50c
102				1.0	"Η Mother Monster δεν θέλει πια να την κοιτάμε στα μάτια -προτιμά να κάνουμε focus κάπου... αλλού.
Λέγεται 'Do What U Want', είναι το καινούργιο τραγούδι της Lady Gaga και κυκλοφόρησε μόλις πριν από λίγες ώρες.
Η Lady Gaga αυτήν την περίοδο ασχολείται αποκλειστικά με ένα πράγμα και αυτό είναι η προώθηση του επερχόμενου album της 'ARTPOP' (και η εκπόρνευση του εαυτού της, προκειμένου να εξασφαλίσει περισσότερη δημοσιογραφική κάλυψη).
Στα πλαίσια του... εντατικού promotion λοιπόν αποφάσισε να ποζάρει για το εξώφυλλο του single, με τα οπίσθιά της σε πρώτο πλάνο -εξάλλου οι στίχοι του τραγουδιού λένε ""do what you want with my body"", οπότε, σου λέει, γιατί όχι.
OFFICIAL DO WHAT U WANT FEAT @RKelly COVER ART. Song Available this Monday 12:01am! pic.twitter.com/L2evORgE2T
— Lady Gaga (@ladygaga) October 19, 2013
Στο single, το οποίο θα συμπεριλαμβάνεται και στο tracklist του 'ARTPOP', συμμετέχει και ο R. Kelly και μπορείτε να το ακούσετε παρακάτω:
Άλλα δύο καινούργια τραγούδια αναμένεται να κυκλοφορήσουν πριν βγει το ολοκληρωμένο album στην αγορά -ένα στις 27 Οκτωβρίου και ένα στις 4 Νοεμβρίου. Ένας θεός ξέρει τι θα σκαρφιστεί για να τα διαφημίσει.
Νισάφι με το ξεβράκωμα φέτος. Από pop, εμείς, μόνο Lorde."	cf0bf66e7c56ffe60f90ed118ba9e9ac
